#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
chr1	1	123556469	1791124	86788046	70.2416	2.04486	35.7	57.9
chr2	1	84979418	1344962	61825621	72.7536	2.23179	35.6	58.1
chr3	1	92479059	1210157	61701993	66.72	1.84455	35.7	58.1
chr4	1	89535178	1187053	59893778	66.8941	1.86919	35.7	57.4
chr5	1	89562946	1508598	67099916	74.9193	2.37836	35.7	58.5
chr6	1	78113029	1204995	55884461	71.5431	2.17657	35.7	57.8
chr7	1	81081596	1128792	55710288	68.7089	1.94911	35.5	57.3
chr8	1	76405709	1033344	51700693	67.666	1.90721	35.7	57.4
chr9	1	61171909	1200346	48716732	79.6391	2.77106	35.7	58.3
chr10	1	70643054	1113496	51479763	72.8731	2.22404	35.7	58.5
chr11	1	74805798	985200	50485538	67.4888	1.8571	35.7	57.4
chr12	1	72970719	890270	47276957	64.7889	1.71905	35.6	58.3
chr13	1	64299765	820125	41819907	65.039	1.79681	35.7	57.7
chr14	1	61112200	725231	39421297	64.5064	1.67332	35.7	58
chr15	1	64676183	870105	43822230	67.7564	1.89655	35.6	58.2
chr16	1	60362399	829317	41056524	68.0167	1.93812	35.7	57.6
chr17	1	65088165	950991	45651644	70.1382	2.06164	35.7	57.1
chr18	1	56472973	924801	40957741	72.5263	2.31103	35.7	57.9
chr19	1	55516201	632743	34789227	62.665	1.60603	35.6	57.6
chr20	1	58627490	979648	43333933	73.914	2.35952	35.7	58.7
chr21	1	51742555	670345	34764084	67.1866	1.82794	35.7	57.5
chr22	1	61573679	691712	38282126	62.1729	1.58506	35.7	58.4
chr23	1	53134997	664853	35255662	66.3511	1.764	35.7	58.3
chr24	1	48566227	812765	36276361	74.6946	2.36361	35.7	58.5
chr25	1	51730745	725166	35734280	69.0775	1.97751	35.7	58.3
chr26	1	39257614	707578	30432345	77.5196	2.54699	35.7	57.2
chr27	1	46662488	618124	31365592	67.218	1.86393	35.6	57.4
chr28	1	41733330	672388	30928374	74.1095	2.27528	35.7	58.3
chr29	1	42517134	477734	26670186	62.7281	1.58037	35.6	57.6
chr30	1	40643782	588995	28737097	70.7048	2.04379	35.6	58.5
chr31	1	39901454	506851	25656912	64.3007	1.78912	35.7	58.1
chr32	1	40225481	439170	24888563	61.8726	1.53761	35.6	56.7
chr33	1	32139216	391563	20775380	64.6418	1.71233	35.6	57.6
chr34	1	42397973	572289	28692581	67.6744	1.90705	35.7	57.9
chr35	1	28051305	420844	19521444	69.5919	2.11808	35.7	54.1
chr36	1	31223415	374632	20442418	65.4714	1.68981	35.6	58.5
chr37	1	30785915	404227	20643602	67.0553	1.85227	35.7	58.8
chr38	1	24803098	336209	16540509	66.6873	1.90787	35.6	57.9
chrX	1	124992030	1713150	87132701	69.7106	1.93582	35.7	55.8
