#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
chr1	1	123556469	748730	54477514	44.0912	0.854833	35.7	57.9
chr2	1	84979418	561624	39618755	46.6216	0.931851	35.6	58
chr3	1	92479059	505031	37674136	40.738	0.769437	35.7	58.1
chr4	1	89535178	495615	36656202	40.9406	0.780184	35.7	57.4
chr5	1	89562946	631098	43754308	48.8531	0.995024	35.7	58.5
chr6	1	78113029	504587	35639672	45.6258	0.911107	35.7	57.8
chr7	1	81081596	472110	34362164	42.3797	0.815127	35.5	57.3
chr8	1	76405709	431608	31939729	41.8028	0.796857	35.7	57.4
chr9	1	61171909	501734	33067130	54.0561	1.15799	35.7	58.3
chr10	1	70643054	464682	33006268	46.7226	0.928024	35.7	58.5
chr11	1	74805798	412467	30901735	41.3093	0.777636	35.7	57.3
chr12	1	72970719	371960	28378131	38.8898	0.717954	35.6	58.3
chr13	1	64299765	343187	25456870	39.5909	0.751831	35.7	57.7
chr14	1	61112200	302517	23428193	38.3364	0.697871	35.7	58
chr15	1	64676183	363961	27012666	41.766	0.793213	35.6	58.2
chr16	1	60362399	346269	25438878	42.1436	0.809009	35.7	57.5
chr17	1	65088165	397248	28586236	43.9193	0.861353	35.7	57.1
chr18	1	56472973	385527	26459113	46.8527	0.963466	35.7	57.9
chr19	1	55516201	264583	20579655	37.0696	0.671763	35.6	57.6
chr20	1	58627490	409507	28342480	48.3433	0.986785	35.7	58.7
chr21	1	51742555	280377	21184828	40.9428	0.764174	35.7	57.5
chr22	1	61573679	289069	22614556	36.7276	0.662681	35.7	58.4
chr23	1	53134997	277837	21240793	39.9751	0.737134	35.7	58.3
chr24	1	48566227	339574	23650593	48.6976	0.987827	35.7	58.5
chr25	1	51730745	302865	22193287	42.9015	0.826133	35.7	58.3
chr26	1	39257614	293947	20092699	51.1817	1.05843	35.7	57.2
chr27	1	46662488	258163	19129299	40.995	0.778601	35.6	57.3
chr28	1	41733330	279726	19864919	47.5996	0.946296	35.7	58.4
chr29	1	42517134	199703	15689955	36.9027	0.660944	35.6	57.6
chr30	1	40643782	245693	17949429	44.1628	0.85264	35.6	58.5
chr31	1	39901454	211529	15654822	39.2337	0.746767	35.7	58.1
chr32	1	40225481	183925	14441095	35.9004	0.643602	35.7	56.6
chr33	1	32139216	162941	12449511	38.7362	0.712322	35.6	57.6
chr34	1	42397973	238963	17635189	41.5944	0.796226	35.7	58
chr35	1	28051305	175844	12135946	43.2634	0.885446	35.7	54.2
chr36	1	31223415	157015	12187743	39.034	0.708153	35.6	58.5
chr37	1	30785915	168672	12649736	41.0894	0.772374	35.6	58.8
chr38	1	24803098	141091	10295485	41.5089	0.800816	35.6	57.9
chrX	1	124992030	714776	53436874	42.7522	0.807821	35.7	55.8
