#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
chr1	1	123556469	1904791	88910241	71.9592	2.17458	35.7	57.9
chr2	1	84979418	1429661	63198126	74.3687	2.37262	35.6	58.1
chr3	1	92479059	1286760	63340093	68.4913	1.96121	35.7	58.1
chr4	1	89535178	1261820	61495433	68.683	1.98693	35.7	57.4
chr5	1	89562946	1603697	68524379	76.5097	2.52819	35.7	58.5
chr6	1	78113029	1282242	57206682	73.2358	2.31609	35.7	57.8
chr7	1	81081596	1200245	57126250	70.4553	2.07251	35.5	57.3
chr8	1	76405709	1098928	53034021	69.4111	2.02831	35.7	57.4
chr9	1	61171909	1276428	49598697	81.0808	2.94695	35.7	58.3
chr10	1	70643054	1183771	52646603	74.5248	2.36421	35.7	58.5
chr11	1	74805798	1047559	51806486	69.2546	1.97468	35.7	57.4
chr12	1	72970719	946732	48590249	66.5887	1.82801	35.6	58.3
chr13	1	64299765	871996	42951759	66.7992	1.9105	35.7	57.7
chr14	1	61112200	771543	40539503	66.3362	1.78028	35.7	58
chr15	1	64676183	924670	44959983	69.5155	2.01562	35.6	58.2
chr16	1	60362399	881437	42105437	69.7544	2.05972	35.7	57.6
chr17	1	65088165	1011431	46774850	71.8638	2.19276	35.7	57.1
chr18	1	56472973	983410	41866273	74.1351	2.45751	35.7	57.9
chr19	1	55516201	673148	35796154	64.4788	1.7086	35.6	57.6
chr20	1	58627490	1041729	44274630	75.5185	2.50893	35.7	58.7
chr21	1	51742555	712352	35681658	68.96	1.94268	35.7	57.5
chr22	1	61573679	735680	39430398	64.0377	1.68578	35.7	58.4
chr23	1	53134997	706280	36200250	68.1288	1.87386	35.7	58.3
chr24	1	48566227	864828	37079234	76.3478	2.51503	35.7	58.5
chr25	1	51730745	771227	36663020	70.8728	2.10307	35.7	58.3
chr26	1	39257614	752027	31024540	79.0281	2.70711	35.7	57.2
chr27	1	46662488	657023	32188382	68.9813	1.98113	35.6	57.4
chr28	1	41733330	715502	31626401	75.7821	2.42129	35.7	58.3
chr29	1	42517134	507489	27462907	64.5926	1.67892	35.6	57.6
chr30	1	40643782	626148	29449668	72.458	2.17255	35.6	58.5
chr31	1	39901454	539030	26361099	66.0655	1.90248	35.7	58.1
chr32	1	40225481	467112	25635251	63.7289	1.63585	35.6	56.7
chr33	1	32139216	416333	21352515	66.4376	1.82097	35.6	57.6
chr34	1	42397973	608515	29444187	69.4472	2.02756	35.7	57.9
chr35	1	28051305	447012	20001139	71.302	2.24989	35.7	54.1
chr36	1	31223415	398471	21011593	67.2943	1.79729	35.6	58.4
chr37	1	30785915	429859	21192127	68.8371	1.9697	35.7	58.8
chr38	1	24803098	357663	16962600	68.389	2.02959	35.6	57.9
chrX	1	124992030	1822402	89400309	71.5248	2.05917	35.7	55.8
